village,vlcode,block,district,area_km2,coastal_exposure_score,shoreline_distance_m,shoreline_distance_km,shoreline_proximity_score,shoreline_proximity_category,shoreline_method,shoreline_data_quality,official_shoreline_used
Ramanagar,397128,Mahakalapada,Kendrapara,4.451638227216666,0.2471261642837214,3973.6528886563706,3.9736528886563707,0.4967961180886561,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bahakuda Pitapat,397124,Mahakalapada,Kendrapara,3.902871684560672,0.216546744635232,617.3825134323934,0.6173825134323934,0.9253158678827382,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badatubi,397127,Mahakalapada,Kendrapara,5.783025475974436,0.3213162728813832,1799.9188476004074,1.7999188476004073,0.7743327475176898,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sanatubi,397133,Mahakalapada,Kendrapara,7.538529289136132,0.4191398164548965,4337.284997751885,4.337284997751885,0.4503685294304255,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kentia,397114,Mahakalapada,Kendrapara,1.702909444263271,0.0939562378756808,4509.6933976276305,4.509693397627631,0.4283558796384008,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Hetamundia,397138,Mahakalapada,Kendrapara,17.962423475313685,1.0,1492.2185329072106,1.4922185329072106,0.8136191121792643,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kasoti,396910,Marsaghai,Kendrapara,1.0162026723804178,0.0556902487517247,4067.6732404353843,4.067673240435385,0.4847918475396227,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badapaldia,396913,Marsaghai,Kendrapara,1.27563395656405,0.0701467753296778,6402.109982006713,6.402109982006713,0.1867371211406803,LOW,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kharinasi,396059,Mahakalapada,Kendrapara,17.82085941584214,0.9921114965194994,3037.517977854869,3.037517977854869,0.6163193545690886,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bhitara Kharinasi,397130,Mahakalapada,Kendrapara,6.44504319298606,0.3582064912340786,1531.7023650735098,1.5317023650735098,0.8085779206216012,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bikeikani,396020,Rajnagar,Kendrapara,0.4311371280862292,0.0230881066563761,407.850564028717,0.407850564028717,0.9520683545700892,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baulanga,396782,Marsaghai,Kendrapara,2.2155506286882054,0.1225226111676031,2077.88917182193,2.0778891718219303,0.7388422296306623,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bandha Kata,396720,Marsaghai,Kendrapara,1.2770128041847433,0.0702236101159612,2901.785971607251,2.9017859716072514,0.6336492591517597,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gobind Pur,397052,Mahakalapada,Kendrapara,0.9475227455009796,0.0518631344103344,670.7046885493645,0.6707046885493645,0.9185078331939133,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gohipur,396053,Rajnagar,Kendrapara,0.1746011297902834,0.0087929167403365,68.41403519907064,0.06841403519907063,0.9954067153525827,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Talasanga,396788,Marsaghai,Kendrapara,1.205984957991136,0.0662656605205461,1416.0537600354019,1.416053760035402,0.8233436295051286,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sanagan,396935,Mahakalapada,Kendrapara,1.9353173499945304,0.1069069160358066,5152.557344212503,5.152557344212504,0.346276706406178,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kuhudi,396536,Marsaghai,Kendrapara,1.6378355689109902,0.0903300668395972,670.099895105316,0.670099895105316,0.9185850516257875,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jaudia,396018,Rajnagar,Kendrapara,0.2996217263184887,0.0157595537139339,145.56847194620647,0.14556847194620648,0.985555840353223,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badapal,396912,Marsaghai,Kendrapara,0.9600746310884756,0.0525625746037947,5278.033919322825,5.278033919322825,0.3302561882237879,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Narasingpur,396790,Marsaghai,Kendrapara,1.0441809946457783,0.0572493103764955,769.4840519878329,0.7694840519878329,0.9058959445874578,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Manitiri,396894,Marsaghai,Kendrapara,0.4926545799383252,0.0265160998550618,1266.1913868344582,1.266191386834458,0.8424776620734464,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Puruso Tamapur,396899,Marsaghai,Kendrapara,0.94568080515579,0.0517604942848806,3488.5761197991424,3.4885761197991423,0.5587294406112047,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baikuntha Pur,396721,Marsaghai,Kendrapara,3.5258311087826004,0.195536568002701,2527.2138884101155,2.5272138884101154,0.681473634850566,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badagan,396937,Mahakalapada,Kendrapara,2.994346693479519,0.1659201761331749,4973.024762750757,4.973024762750757,0.3691989529140266,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Tulasi Pur,396914,Marsaghai,Kendrapara,1.6175265961415914,0.0891983713868471,5211.095724043987,5.211095724043987,0.3388026804564469,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bhagabanpur,396949,Marsaghai,Kendrapara,2.3179557216436977,0.1282290237642464,3322.7008550785913,3.3227008550785913,0.5799079569368848,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gayaspur,397053,Mahakalapada,Kendrapara,3.822247849957638,0.2120540690066047,2351.6532095770244,2.3516532095770244,0.7038887593061501,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Posta,396540,Marsaghai,Kendrapara,1.0816916144354145,0.0593395489290693,2147.6203793138257,2.1476203793138255,0.7299391329648366,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Juna,396909,Marsaghai,Kendrapara,2.4827134036229523,0.1374099666715371,3851.0555713458402,3.85105557134584,0.5124490202288267,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Narayanpur,396519,Marsaghai,Kendrapara,0.432101625271756,0.0231418522146298,366.3634158817792,0.3663634158817792,0.9573653242286821,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jaripada,396542,Marsaghai,Kendrapara,0.7421724776773249,0.040420213738974,1318.792780062713,1.318792780062713,0.8357616549152067,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Hatia,396896,Marsaghai,Kendrapara,2.2314991474812778,0.1234113250578209,613.9593554516218,0.6139593554516218,0.9257529276656016,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Manikunda,396897,Marsaghai,Kendrapara,1.76862851662447,0.0976183618144252,1094.3287481307761,1.0943287481307762,0.8644206305183941,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bachharai,396717,Marsaghai,Kendrapara,0.9253948843851584,0.0506300833797282,937.5711519403255,0.9375711519403256,0.8844350269727831,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Godhan,396718,Marsaghai,Kendrapara,0.4343724602405923,0.0232683920272219,1527.2681152585187,1.5272681152585188,0.8091440739432381,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Baghadia,396016,Rajnagar,Kendrapara,0.1771963859432309,0.0089375345711033,111.5672679129675,0.11156726791296749,0.9898970244105558,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kurutunga,396539,Marsaghai,Kendrapara,2.296141567728192,0.1270134537267028,2616.21731285982,2.61621731285982,0.6701099123514636,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Thauri,396541,Marsaghai,Kendrapara,3.144877480712823,0.174308340780651,1784.6092219012262,1.7846092219012262,0.7762874401498697,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Podana,396791,Marsaghai,Kendrapara,1.593750921984204,0.0878734977639661,963.0594017681951,0.9630594017681952,0.8811807544566129,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Haladia,396941,Marsaghai,Kendrapara,1.503360235159326,0.0828365749017321,1970.4027424664548,1.9704027424664547,0.7525658134496787,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Dara Bachha,396898,Marsaghai,Kendrapara,4.488008791298241,0.2491528744700236,2287.8375611460874,2.2878375611460875,0.7120365729925691,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bhusaranga,396879,Marsaghai,Kendrapara,0.8597870647676209,0.0469741588793077,737.7156260714056,0.7377156260714056,0.9099520534234901,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Raghabapur,396792,Marsaghai,Kendrapara,0.6606762819700015,0.0358789267351636,480.28231107331555,0.48028231107331554,0.9428204601364865,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Athabatia,396938,Marsaghai,Kendrapara,1.7170295288088488,0.0947430642530717,4428.671265453607,4.428671265453607,0.43870057178933597,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jay Chandrapur,396936,Mahakalapada,Kendrapara,1.1414634876501224,0.0626702716538231,5516.851396911382,5.516851396911382,0.2997646025344577,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Sasanipada,396787,Marsaghai,Kendrapara,0.946470663603353,0.0518045082891128,2333.0239228762684,2.3330239228762686,0.706267297499849,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Balikuda,396918,Mahakalapada,Kendrapara,1.1089227382608575,0.0608569737322068,5792.180366496263,5.792180366496263,0.26461132584121694,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Garajanga,396939,Marsaghai,Kendrapara,2.7709059915298604,0.1534691856657133,3584.5649213453416,3.5845649213453417,0.5464738435874201,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Aitipur,396919,Mahakalapada,Kendrapara,1.6108691782589248,0.0888273940050554,6322.929958691634,6.322929958691634,0.19684661769082135,LOW,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kusun Pur,396915,Marsaghai,Kendrapara,0.7793070302677249,0.0424894963552661,5413.488474319782,5.413488474319782,0.3129617078850604,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Pikarali,396789,Marsaghai,Kendrapara,2.6692591220392226,0.1478050242482451,807.4463083039204,0.8074463083039204,0.9010490238213967,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Girang,396906,Marsaghai,Kendrapara,3.152791861296813,0.174749361043957,5613.19971637611,5.613199716376109,0.287463103211016,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Mehendinagar,396512,Marsaghai,Kendrapara,2.2893261345839835,0.1266336711160607,607.252352411771,0.607252352411771,0.9266092601249056,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Karamakul,396917,Mahakalapada,Kendrapara,0.6798304442932582,0.0369462716298856,6886.282106043212,6.886282106043212,0.1249193012829628,LOW,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Hindulia,396895,Marsaghai,Kendrapara,1.1181302400561055,0.0613700517707264,256.1581698263891,0.2561581698263891,0.9714360393934279,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bagadia,396901,Marsaghai,Kendrapara,1.1458118124216512,0.0629125773295899,3778.446392942143,3.778446392942143,0.5217195686304076,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Silipur,396900,Marsaghai,Kendrapara,3.7651094752588974,0.2088700951267673,3555.581794867497,3.5555817948674973,0.550174332736989,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kan Pur,396908,Marsaghai,Kendrapara,1.316859454816978,0.0724440214503922,4762.443317118679,4.762443317118679,0.39608543651191386,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Parakula,396783,Marsaghai,Kendrapara,3.0597360189973,0.1695639252871633,2111.209092955721,2.111209092955721,0.7345880299771383,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Gopinathpur,396916,Mahakalapada,Kendrapara,0.8113578759113952,0.0442754949226772,6808.544820764572,6.808544820764572,0.13484459284564,LOW,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Bara Tunga,396719,Marsaghai,Kendrapara,0.9826121105323268,0.0538184511708994,2647.0109199951726,2.6470109199951724,0.6661782658064447,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Jaganathpur,396535,Marsaghai,Kendrapara,0.3670418996937421,0.0195164696593511,253.08528323751776,0.2530852832375178,0.9718283774487674,VERY HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Ramchandrapur,395847,Rajnagar,Kendrapara,1.5828835043959446,0.0872679227204907,3779.958547066202,3.779958547066202,0.5215265007799521,HIGH,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Kuanrpal,396911,Marsaghai,Kendrapara,1.0019295415715477,0.0548948940375145,4582.734110275004,4.5827341102750045,0.4190302340827011,MODERATE,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
Badakul,396920,Mahakalapada,Kendrapara,2.4316040423823795,0.1345619530193611,6601.383988707492,6.601383988707492,0.1612943415236825,LOW,Distance from village centroid to outer boundary of Kendrapara coastal-village belt,PROXY_REFERENCE,False
